106.0,164.0,606.0,536.0
628.0,191.0,195.0,307.0
136.0,952.0,859.0,93.0
891.0,750.0,87.0,160.0
147.0,584.0,455.0,87.0
13.0,314.0,593.0,120.0
884.0,951.0,832.0,715.0
732.0,932.0,281.0,800.0
426.0,782.0,470.0,284.0
276.0,978.0,324.0,534.0
227.0,890.0,595.0,647.0
968.0,573.0,653.0,517.0
256.0,136.0,207.0,463.0
949.0,139.0,4.0,423.0
348.0,941.0,282.0,586.0
820.0,433.0,219.0,819.0
739.0,873.0,786.0,373.0
290.0,563.0,670.0,437.0
826.0,939.0,823.0,508.0
786.0,941.0,855.0,449.0
326.0,490.0,53.0,816.0
94.0,59.0,336.0,666.0
636.0,163.0,570.0,945.0
106.0,201.0,300.0,781.0
889.0,838.0,550.0,679.0
648.0,13.0,903.0,720.0
534.0,504.0,847.0,985.0
776.0,739.0,774.0,209.0
455.0,468.0,473.0,962.0
572.0,400.0,56.0,882.0
749.0,663.0,280.0,4.0
612.0,305.0,343.0,542.0
566.0,153.0,788.0,353.0
357.0,697.0,407.0,411.0
29.0,929.0,371.0,821.0
631.0,947.0,854.0,502.0
7.0,617.0,137.0,694.0
896.0,851.0,376.0,932.0
721.0,148.0,885.0,259.0
126.0,810.0,577.0,532.0
804.0,324.0,976.0,112.0
943.0,650.0,237.0,360.0
990.0,859.0,555.0,63.0
927.0,916.0,454.0,265.0
444.0,603.0,623.0,419.0
339.0,844.0,274.0,369.0
842.0,226.0,225.0,939.0
643.0,908.0,228.0,826.0
897.0,369.0,128.0,807.0
24.0,698.0,292.0,355.0
837.0,134.0,3.0,226.0
889.0,680.0,444.0,417.0
284.0,836.0,26.0,736.0
248.0,365.0,947.0,201.0
437.0,197.0,929.0,647.0
637.0,606.0,72.0,246.0
852.0,135.0,707.0,213.0
475.0,620.0,323.0,102.0
852.0,327.0,595.0,223.0
256.0,645.0,347.0,107.0
926.0,969.0,979.0,519.0
149.0,997.0,476.0,392.0
683.0,558.0,0.0,360.0
691.0,550.0,89.0,74.0
499.0,738.0,635.0,343.0
96.0,851.0,282.0,718.0
32.0,115.0,454.0,865.0
428.0,827.0,825.0,690.0
173.0,745.0,132.0,441.0
93.0,347.0,401.0,419.0
706.0,404.0,941.0,185.0
975.0,375.0,676.0,873.0
702.0,516.0,497.0,498.0
205.0,414.0,365.0,855.0
738.0,419.0,585.0,218.0
951.0,538.0,374.0,22.0
460.0,719.0,354.0,602.0
51.0,998.0,814.0,720.0
573.0,444.0,815.0,104.0
640.0,394.0,971.0,909.0
327.0,606.0,518.0,685.0
245.0,414.0,527.0,169.0
166.0,309.0,939.0,594.0
391.0,220.0,833.0,681.0
834.0,114.0,860.0,334.0
741.0,219.0,246.0,100.0
415.0,221.0,178.0,508.0
174.0,605.0,626.0,673.0
780.0,736.0,745.0,848.0
66.0,456.0,125.0,138.0
624.0,730.0,155.0,696.0
120.0,321.0,448.0,709.0
856.0,290.0,975.0,3.0
700.0,238.0,677.0,171.0
723.0,856.0,582.0,660.0
902.0,796.0,627.0,902.0
